event_id,channel,weight,source,l1_pt,l1_eta,l1_phi,l1_mass,l1_charge,l1_flavor,l2_pt,l2_eta,l2_phi,l2_mass,l2_charge,l2_flavor
200155,ee,1.0,synthetic,74.7715196750733,0.23190971150225725,2.2364794412058497,0.000511,-1,e,75.81951180927847,-0.4099629863092867,-1.0804782563215933,0.000511,1,e
200156,ee,1.0,synthetic,94.9039409394642,0.2419309016878737,2.8001378376930663,0.000511,-1,e,105.07724210679329,0.3787697140082184,-0.42878060216739133,0.000511,1,e
200157,ee,1.0,synthetic,31.958225789429054,0.06664622453783113,1.8395862105887917,0.000511,-1,e,33.63138887551237,-0.30462328053895366,-1.4734993797744034,0.000511,1,e
200158,mumu,1.0,synthetic,59.7744763334473,1.0215713846094863,0.9789201595407083,0.10566,-1,mu,69.22168923531393,-0.6444808699298206,-2.014586443325307,0.10566,1,mu
200159,mumu,1.0,synthetic,30.33277175020266,0.9589473847211577,-0.25147580918186363,0.10566,-1,mu,30.132682681789625,-0.6119117733723352,-3.0656686438321934,0.10566,1,mu
200160,mumu,1.0,synthetic,31.33398199673874,-0.32622795338833166,2.2560044539288913,0.10566,-1,mu,30.191577026720914,0.5453241905844259,-0.8316527690041751,0.10566,1,mu
200161,ee,1.0,synthetic,8.642916750136841,-2.6980339740571493,1.8340416150228909,0.000511,-1,e,6.023521086610024,2.83428356767549,0.13268324945455576,0.000511,1,e
200162,ee,1.0,synthetic,41.818227641774975,-0.359649322173304,-3.101036073081175,0.000511,-1,e,46.80892239898576,0.5485964801305435,0.13185253435186495,0.000511,1,e
200163,mumu,1.0,synthetic,38.0568573078331,0.6791386632094695,1.4940779976255387,0.10566,-1,mu,45.4514302660595,-0.6140818477089389,-1.7846866831970458,0.10566,1,mu
200164,mumu,1.0,synthetic,60.979275447998695,-0.11638709938435346,-2.2912619134667103,0.10566,-1,mu,60.83463686914495,0.4674551383276583,0.6305308596153366,0.10566,1,mu
200165,ee,1.0,synthetic,34.63326464720199,-0.4760691494177386,-1.6999033919378501,0.000511,-1,e,33.41574028440571,-0.022944093458866794,1.3521352714884995,0.000511,1,e
200166,ee,1.0,synthetic,50.879065868796815,-0.5007893524212993,-0.4993653026153795,0.000511,-1,e,47.89210580718073,0.3526931746191915,2.7543186746716257,0.000511,1,e
200167,ee,1.0,synthetic,29.35137257674747,-0.9102597135060859,-1.1187547954702188,0.000511,-1,e,24.06662471443315,0.9509570580933162,2.040355136115119,0.000511,1,e
200168,ee,1.0,synthetic,72.50191117142685,-0.053269119166192265,0.774274318842955,0.000511,-1,e,80.66825533826638,-0.06726393075745017,-2.3058067449552757,0.000511,1,e
200169,ee,1.0,synthetic,21.181607553227952,1.3616719128153008,-3.093857011737213,0.000511,-1,e,18.789698748268222,-1.2909685314644415,-0.09695571702712587,0.000511,1,e
200170,ee,1.0,synthetic,28.580370389632368,-0.2215240685410787,-0.2728196485010782,0.000511,-1,e,36.29703436062922,-0.05384506533056163,2.958831253094076,0.000511,1,e
200171,mumu,1.0,synthetic,75.36610885092377,0.616555692025771,0.09918058530067525,0.10566,-1,mu,73.90048585158961,0.5244355469541488,-3.085220949317187,0.10566,1,mu
200172,ee,1.0,synthetic,26.167999747264588,0.2751290711695435,-3.107205553426707,0.000511,-1,e,29.300856655402885,-0.3417530907407838,0.05541878061991728,0.000511,1,e
200173,mumu,1.0,synthetic,35.42814291121944,0.554801745620799,-1.2386912030417145,0.10566,-1,mu,33.10700273357131,-0.14686636376358256,1.802677267946306,0.10566,1,mu
200174,mumu,1.0,synthetic,23.891287315325147,-0.4698908740763501,-1.3309740361071551,0.10566,-1,mu,21.307451641683468,0.07241727220817239,1.908334404800963,0.10566,1,mu
200175,mumu,1.0,synthetic,51.02289313721889,0.6827953343824652,-0.845912561833471,0.10566,-1,mu,59.75962489736733,-0.508433487639419,2.2150860241822192,0.10566,1,mu
200176,mumu,1.0,synthetic,29.844115826131706,1.5080090739444372,0.9028539508315431,0.10566,-1,mu,25.376764657142722,-0.6144823880908523,-2.2288896815465695,0.10566,1,mu
200177,mumu,1.0,synthetic,23.779633106367502,-0.256558562467737,-0.9488427695464644,0.10566,-1,mu,28.976414115317443,0.869377540206344,2.3914585423175136,0.10566,1,mu
200178,ee,1.0,synthetic,20.840546688989882,0.4361742093968971,0.49169936320669494,0.000511,-1,e,26.522004257317334,-1.0838718003636534,-2.2805913174092876,0.000511,1,e
200179,ee,1.0,synthetic,17.89404204888431,-0.6474593795542347,2.5889225507340834,0.000511,-1,e,21.515304541690604,0.7594740817038099,-0.526007424415625,0.000511,1,e
200180,ee,1.0,synthetic,28.52034055355717,0.36907942699232005,0.17516439746118437,0.000511,-1,e,27.66985546249775,-0.9137186874876754,-2.8180897049755345,0.000511,1,e
200181,mumu,1.0,synthetic,20.984769992592778,-0.5447777386284974,-2.2221397936452827,0.10566,-1,mu,22.05166344343993,0.5756545774603514,0.9354887929613891,0.10566,1,mu
200182,mumu,1.0,synthetic,28.75290358210743,0.231070840238481,0.46349821276155295,0.10566,-1,mu,21.390912581352083,-0.23076387293405262,-2.563568877465389,0.10566,1,mu
200183,ee,1.0,synthetic,51.54625112059832,-0.03816188079615072,2.5466493862298267,0.000511,-1,e,47.22421092450052,0.8292092754365863,-0.8699890346954219,0.000511,1,e
200184,ee,1.0,synthetic,26.933490475111054,1.6474651970488028,-0.6352327553117965,0.000511,-1,e,30.298221597377246,-0.41840531832616357,2.3272173268771175,0.000511,1,e
200185,mumu,1.0,synthetic,76.01799377540246,-0.1202001993688759,0.6020900708366507,0.10566,-1,mu,80.37030655091704,0.20430802363190123,-2.3529270422052555,0.10566,1,mu
200186,ee,1.0,synthetic,25.61981278263302,-0.4022767272816299,-0.6777739698676509,0.000511,-1,e,31.12939597323558,0.25486085597719577,2.6627354896834405,0.000511,1,e
200187,ee,1.0,synthetic,42.5592584420987,1.195278949944789,0.47281645592195426,0.000511,-1,e,46.97833247009881,0.5692505509666239,-2.79147975509675,0.000511,1,e
200188,mumu,1.0,synthetic,36.06640676679904,-0.11450488292163814,-0.690011782726031,0.10566,-1,mu,33.84088088751385,-0.08332234579930108,2.3415471963176477,0.10566,1,mu
200189,ee,1.0,synthetic,28.35260757198879,-0.896783805716777,3.036907684933435,0.000511,-1,e,22.252646814025344,0.6538796995532086,-0.1684764842212964,0.000511,1,e
200190,mumu,1.0,synthetic,31.058045427240177,-0.5843881298047052,-0.8301558406956101,0.10566,-1,mu,32.11377034085355,1.0921780586375631,2.1983273568277597,0.10566,1,mu
200191,ee,1.0,synthetic,33.63538931827776,0.4587791670708708,-1.0781964286629155,0.000511,-1,e,43.767840497938046,0.045084532875394226,1.9803180130878015,0.000511,1,e
200192,mumu,1.0,synthetic,24.73939348220121,-0.8578266040329198,-0.1582734995121856,0.10566,-1,mu,22.754196041515932,0.5924105297636766,2.766642015447952,0.10566,1,mu
200193,ee,1.0,synthetic,76.30720532023429,-0.5984564093885058,-0.8257517958511644,0.000511,-1,e,69.5159195905238,-0.07135522392828665,2.6617923024949297,0.000511,1,e
200194,ee,1.0,synthetic,27.200167253105914,1.0130717420506492,1.7147743903881432,0.000511,-1,e,25.597305022921315,0.04887664927232969,-1.6825134346662851,0.000511,1,e
200195,ee,1.0,synthetic,35.09301164575161,0.36266226083490904,-2.3744430914230645,0.000511,-1,e,34.610633022823144,0.7182489167909721,0.5629280349753553,0.000511,1,e
200196,mumu,1.0,synthetic,47.95019363726432,0.15716500429385274,2.4795591127589636,0.10566,-1,mu,52.894837906427334,0.40305591351466885,-0.5683113260684935,0.10566,1,mu
200197,ee,1.0,synthetic,23.608571098138235,-0.9680361399119991,-2.388330521971417,0.000511,-1,e,21.467936294218298,0.5131530043831664,0.510896398699846,0.000511,1,e
200198,mumu,1.0,synthetic,31.310473265005637,-2.031086145089782,-2.0988549153299347,0.10566,-1,mu,43.42311787860287,0.9253204011652681,1.1618824266227659,0.10566,1,mu
200199,mumu,1.0,synthetic,27.640055263757432,-0.9336433592206475,1.682448063233621,0.10566,-1,mu,20.997843886113092,1.0236835356206508,-1.493888325888073,0.10566,1,mu
200200,ee,1.0,synthetic,24.842070300315804,-1.0296377056412316,1.7504626073000034,0.000511,-1,e,27.183307351146404,0.24839105930201577,-1.2418832506580768,0.000511,1,e
200201,mumu,1.0,synthetic,9.309945224430523,-1.115587674861257,1.480502782928193,0.10566,-1,mu,10.094417947829852,1.9857144550674246,-1.5996542693841995,0.10566,1,mu
200202,ee,1.0,synthetic,60.94668042514261,0.32621836542497057,-2.371130183361125,0.000511,-1,e,46.72669850149047,-0.552303311596354,1.0730177935564809,0.000511,1,e
200203,ee,1.0,synthetic,28.361409697611695,0.3718270880730276,2.205822388292887,0.000511,-1,e,24.53187645212541,-0.4469302198319445,-0.8206795885227262,0.000511,1,e
200204,mumu,1.0,synthetic,28.07013326951495,0.8096462415251948,0.6962868943352557,0.10566,-1,mu,32.42372496115717,-0.4180227898775002,-2.2741088559853955,0.10566,1,mu
200205,mumu,1.0,synthetic,39.97423013310324,0.315249990775939,1.1209583543836663,0.10566,-1,mu,43.09521381833075,-0.03769926661503146,-2.264137005668712,0.10566,1,mu
200206,ee,1.0,synthetic,55.91494478058825,0.2912460473550245,-3.0107623616601846,0.000511,-1,e,57.40334382258035,-0.28632388202770087,0.0901626612386085,0.000511,1,e
200207,mumu,1.0,synthetic,40.43952503026886,0.429992833010812,1.7716728103764332,0.10566,-1,mu,30.512780044607332,-1.0790189764688973,-1.2904593565949676,0.10566,1,mu
200208,ee,1.0,synthetic,50.883849483972284,0.4031282703747246,1.886346529844949,0.000511,-1,e,53.88291141074182,-0.17361954941242508,-1.3424045399006492,0.000511,1,e
200209,ee,1.0,synthetic,15.617896582970422,1.7874360424162548,2.7330795357916395,0.000511,-1,e,9.50531595994543,-1.8711850146635192,-0.204747907757828,0.000511,1,e
200210,mumu,1.0,synthetic,33.471643546202834,0.3264999312603218,-2.3977098748652836,0.10566,-1,mu,35.137898532632754,0.14493015893552552,0.8421907989415988,0.10566,1,mu
200211,ee,1.0,synthetic,52.40598472672091,0.2519750613778703,-1.4950547609665379,0.000511,-1,e,54.42812545455707,-0.5873253458976153,1.688185634563187,0.000511,1,e
200212,ee,1.0,synthetic,54.37648229799336,-0.9686460408444733,3.0605716143259536,0.000511,-1,e,56.122282431553906,-0.7519426295837979,-0.1238849147915143,0.000511,1,e
200213,ee,1.0,synthetic,51.35401115494515,0.46310033848929916,-1.2501526162666854,0.000511,-1,e,46.54916870734782,-0.27660278067660476,2.148420167946602,0.000511,1,e
200214,mumu,1.0,synthetic,35.16326652273374,-0.42037703092505707,-0.6974984448704192,0.10566,-1,mu,37.733568112712206,-0.18615981780797056,2.4983105117098394,0.10566,1,mu
200215,ee,1.0,synthetic,18.760491789692406,0.8421540538317883,0.7156583577675569,0.000511,-1,e,25.05985964354236,0.1098030891702804,-2.3169771117657665,0.000511,1,e
200216,ee,1.0,synthetic,102.3301558297845,0.05499812932013131,-0.8600616246328363,0.000511,-1,e,97.84715133557619,0.1312873837323949,2.1770703548520727,0.000511,1,e
200217,mumu,1.0,synthetic,47.8462454470603,-0.7051761885196088,2.092518332970464,0.10566,-1,mu,64.30020100565937,1.2023987350009435,-1.199110307742293,0.10566,1,mu
200218,ee,1.0,synthetic,84.54306220911494,0.5156762912722318,-1.7749204922583504,0.000511,-1,e,80.10223755419223,0.688027681481529,1.2829933622168053,0.000511,1,e
200219,ee,1.0,synthetic,53.5844071425475,-0.9050373578076936,-1.0267928505743769,0.000511,-1,e,50.69523868079056,0.3926723351418795,2.207369136205666,0.000511,1,e
200220,ee,1.0,synthetic,19.016902081292372,1.4596770439683266,2.7652456067624214,0.000511,-1,e,17.289287458063793,-0.5837169528619365,-0.5742017947326288,0.000511,1,e
200221,mumu,1.0,synthetic,41.35312082396509,-0.0594305775554669,-0.9951185116211275,0.10566,-1,mu,37.222203946436466,-0.7699550462111855,2.210112620524457,0.10566,1,mu
200222,ee,1.0,synthetic,93.42911351751508,0.5961904307095682,-1.0472227577871778,0.000511,-1,e,88.33465164696086,-0.3164277232336319,1.8804174889735803,0.000511,1,e
200223,ee,1.0,synthetic,30.401600954173936,-0.2359144431172011,-0.4037971151956384,0.000511,-1,e,33.56078217507986,-0.5913069504449407,2.7135347872702185,0.000511,1,e
200224,ee,1.0,synthetic,25.7193509364408,1.9359906273904401,0.47304887040414967,0.000511,-1,e,20.341762457655896,-1.3234083121134725,-2.840494077087605,0.000511,1,e
200225,ee,1.0,synthetic,10.134838728007905,1.7419417124047627,1.615200430286206,0.000511,-1,e,9.380227123298654,-1.3798197608932368,-1.6956390066343183,0.000511,1,e
200226,mumu,1.0,synthetic,28.33798366971199,0.48339222234838114,2.5416223411282504,0.10566,-1,mu,27.07622761443827,-0.8293981160258169,-0.5900223492458956,0.10566,1,mu
200227,ee,1.0,synthetic,18.301961192034888,-0.9985520183499011,-1.8989188221808722,0.000511,-1,e,12.889751645929236,1.6291861281733966,0.8527500434807409,0.000511,1,e
200228,mumu,1.0,synthetic,13.961879744212856,1.1185999875700892,2.1297356292712872,0.10566,-1,mu,14.527680902032142,-1.728097197743419,-1.3430469169226171,0.10566,1,mu
200229,ee,1.0,synthetic,31.19363724056502,-0.3144711536279228,-1.6103968959472303,0.000511,-1,e,29.2848774783806,-0.5005737175404055,1.307253775254896,0.000511,1,e
200230,mumu,1.0,synthetic,23.645538744484583,-0.45339024364222685,-2.1186246725748594,0.10566,-1,mu,24.76918057363211,-0.30507742107232855,1.2301411433657603,0.10566,1,mu
200231,ee,1.0,synthetic,83.03273204779437,-0.5995972481695488,-0.9937178585560743,0.000511,-1,e,82.93062038787885,0.6614095799013581,2.2063349464547977,0.000511,1,e
200232,mumu,1.0,synthetic,39.11209469012135,-0.37824854651483975,-2.1989005359077884,0.10566,-1,mu,38.35836674271342,0.6866027890616389,0.944896967356482,0.10566,1,mu
200233,ee,1.0,synthetic,13.370110933948782,-1.6795734414500287,2.043461309555201,0.000511,-1,e,10.490261553059465,1.4624053262899708,-1.106061413106421,0.000511,1,e
200234,mumu,1.0,synthetic,33.395601785837115,0.5240782981639869,-2.20149796585609,0.10566,-1,mu,34.521673056705595,-0.09540708831813827,0.9004114082917783,0.10566,1,mu
200235,mumu,1.0,synthetic,21.52014140897489,0.5190570170308533,0.4408461355947003,0.10566,-1,mu,19.55997468154497,-0.7500986685787988,-2.4992254902658106,0.10566,1,mu
200236,mumu,1.0,synthetic,33.61890331532902,1.43244598516235,-0.9617488296366999,0.10566,-1,mu,34.53742134167374,-0.990240560671571,2.2850131486047394,0.10566,1,mu
200237,mumu,1.0,synthetic,7.729136674748995,-1.6115842612936262,1.885801208771382,0.10566,-1,mu,7.908963615523876,1.8671250935472241,-1.9507057186004637,0.10566,1,mu
200238,mumu,1.0,synthetic,52.54659387670536,-1.1967783331961481,2.925617068437421,0.10566,-1,mu,45.552685108908435,-0.17411975599492077,-0.13903042348227448,0.10566,1,mu
200239,ee,1.0,synthetic,23.232582221006698,0.5273643750540322,2.535338081503145,0.000511,-1,e,22.68891066195334,-0.18515776169764245,-0.5226471471025482,0.000511,1,e
200240,ee,1.0,synthetic,34.81294524279342,0.03779550390124806,-2.163867926143182,0.000511,-1,e,38.49940741013045,-0.6025579448915394,0.6946638580235713,0.000511,1,e
200241,mumu,1.0,synthetic,71.13732239299426,0.9471429706549367,-0.8232106720852277,0.10566,-1,mu,68.60939754007588,-0.8695046993814857,2.6639262399851003,0.10566,1,mu
200242,ee,1.0,synthetic,30.7479591473582,-1.400905038194474,1.273593070893303,0.000511,-1,e,30.023471105354805,0.9343740173260826,-2.0643402124969645,0.000511,1,e
200243,ee,1.0,synthetic,18.567760545817517,0.6063454748619931,2.6708247461218146,0.000511,-1,e,20.41896990190446,-1.0058130521611026,-0.4929809209905678,0.000511,1,e
200244,ee,1.0,synthetic,20.99186650799917,-0.5449486133157097,2.934758927641522,0.000511,-1,e,23.094468110732347,1.8972419062553145,-0.2884033293760273,0.000511,1,e
200245,ee,1.0,synthetic,21.114633361771602,0.587658313463449,-2.5868308662698385,0.000511,-1,e,15.976047245767218,-1.2348012182814734,0.5621146230410493,0.000511,1,e
200246,ee,1.0,synthetic,48.24430679207402,1.8484564293503085,-3.0541564856931847,0.000511,-1,e,40.52655158731668,-0.9522303932986267,0.5418559538632574,0.000511,1,e
200247,ee,1.0,synthetic,29.967839113372325,-0.07683957692863651,-3.090108112546404,0.000511,-1,e,28.889611016906773,0.24628604297091947,-0.0690460999246751,0.000511,1,e
200248,mumu,1.0,synthetic,18.320143857139342,-1.5666643870324852,-2.732383776718227,0.10566,-1,mu,24.551506353000786,0.534403604996135,0.6876914811047832,0.10566,1,mu
200249,ee,1.0,synthetic,61.31872017326609,0.16562532797423105,0.2432540436263605,0.000511,-1,e,58.80479336959025,0.023718395768575165,3.053231733592535,0.000511,1,e
200250,ee,1.0,synthetic,65.48654984629688,0.12177732182507985,1.6954693166785242,0.000511,-1,e,62.90790082557774,-0.39713540113112805,-1.5841184317918677,0.000511,1,e
200251,ee,1.0,synthetic,25.263157675719988,0.32188439075964453,1.8681691274871195,0.000511,-1,e,29.39339463347552,0.15138038264699663,-1.329561613604582,0.000511,1,e
200252,ee,1.0,synthetic,35.143070663094804,0.6211691592718198,-0.22246244934232123,0.000511,-1,e,37.30274358669738,-0.9557035137563106,2.786101756161809,0.000511,1,e
200253,mumu,1.0,synthetic,24.770935090866303,0.4758006300436114,-2.3580088000775223,0.10566,-1,mu,23.071374002038784,-1.0304299491002153,1.0010828898262345,0.10566,1,mu
200254,ee,1.0,synthetic,26.18003140781686,-0.3435754029863805,-1.2497359376588624,0.000511,-1,e,24.06959068348348,-0.7354938784415846,1.7797927293466482,0.000511,1,e
200255,mumu,1.0,synthetic,17.657742656162288,0.5804675925136329,-0.9966990461736213,0.10566,-1,mu,19.036322812494404,-1.2597763010215601,2.062882287873976,0.10566,1,mu
200256,mumu,1.0,synthetic,5.723780838079961,2.4411532127721034,0.8958304407339313,0.10566,-1,mu,9.720920521909228,-2.3183698692128183,-2.1487272671228745,0.10566,1,mu
200257,mumu,1.0,synthetic,41.12986704378403,-0.2610906415796612,-1.4850814323693178,0.10566,-1,mu,37.71919657269711,-0.3692804367412683,1.6629902313016458,0.10566,1,mu
200258,mumu,1.0,synthetic,24.071278308706916,0.08597535117160635,2.741943467093135,0.10566,-1,mu,21.230200576308533,0.3022807699843018,-0.38843164019271986,0.10566,1,mu
200259,ee,1.0,synthetic,25.205656052682375,0.012893311900205894,2.5872340972964687,0.000511,-1,e,25.366621172732977,-0.10397821420573691,-0.5751542760498222,0.000511,1,e
200260,ee,1.0,synthetic,55.98487001389205,-0.38445552704195396,2.7736550062495393,0.000511,-1,e,67.03318859222858,0.2752995974728507,-0.23464009795271967,0.000511,1,e
200261,mumu,1.0,synthetic,22.35056552570704,-0.9769195341845387,0.6650521089563902,0.10566,-1,mu,21.510729016856676,0.5462642073858777,-2.419028754051359,0.10566,1,mu
200262,ee,1.0,synthetic,47.44376706945589,0.4922540460769177,-2.4882279934676146,0.000511,-1,e,35.85836225100961,-1.6186747689390921,0.060372178497353324,0.000511,1,e
200263,ee,1.0,synthetic,49.287319100100596,0.35900472902876296,0.44341090806967565,0.000511,-1,e,45.64107055995991,-0.18994309611613133,-2.7193572553012797,0.000511,1,e
200264,ee,1.0,synthetic,25.498437116562105,0.9089699525292884,0.5693072540321491,0.000511,-1,e,25.98744780618867,-0.054660030745210454,-2.6482139291897915,0.000511,1,e
200265,ee,1.0,synthetic,38.716401376648136,0.2740612402690384,-0.27357644183200214,0.000511,-1,e,38.17443616683016,-0.14105175038113343,2.6207349730068326,0.000511,1,e
200266,ee,1.0,synthetic,46.119470844318876,0.6919335925280783,-0.29123559388042425,0.000511,-1,e,50.069061338047995,0.19906455645842033,3.1134627479260866,0.000511,1,e
200267,ee,1.0,synthetic,35.914696858038724,0.717459103127442,1.6373998176374511,0.000511,-1,e,33.778330467775845,-1.142345580540993,-1.6461987619416498,0.000511,1,e
200268,mumu,1.0,synthetic,18.122581681132118,1.2526394166927541,1.7437783437158212,0.10566,-1,mu,21.27250540925822,-1.250178714531594,-1.3346928805833134,0.10566,1,mu
200269,mumu,1.0,synthetic,89.21021710702452,0.09860063901893272,0.30326884238587537,0.10566,-1,mu,88.95413743726533,1.0806324316890394,-2.9005061145381763,0.10566,1,mu
200270,mumu,1.0,synthetic,29.744682579399022,-0.01046426356705775,-0.3463748307802631,0.10566,-1,mu,33.225129051435715,0.4767237320798225,2.855742597168755,0.10566,1,mu
200271,mumu,1.0,synthetic,46.8738687666724,0.2666386088308858,0.16960307972583585,0.10566,-1,mu,43.25218125373805,-0.033213379338633116,-2.8293557471707933,0.10566,1,mu
200272,mumu,1.0,synthetic,37.28768579242239,-0.19711984189739332,-2.1875000041517447,0.10566,-1,mu,39.401137242555535,-0.20744370626784406,0.9152140699004463,0.10566,1,mu
200273,ee,1.0,synthetic,29.0602529495151,-0.5668296243102705,2.8616834009191416,0.000511,-1,e,30.332306851556787,0.04368945093434885,-0.2518273612663507,0.000511,1,e
200274,mumu,1.0,synthetic,59.11442068705498,-0.4576531308044016,-1.9802074494773758,0.10566,-1,mu,55.85593656536837,0.5980519572351132,1.107296154662298,0.10566,1,mu
200275,mumu,1.0,synthetic,45.18976258691685,-1.0064651068913766,-0.6922534528250572,0.10566,-1,mu,48.167495716904924,0.9295844982972656,2.433202487287704,0.10566,1,mu
200276,mumu,1.0,synthetic,27.32503924771544,0.060679526178849565,-0.2844943242117519,0.10566,-1,mu,24.26782786730486,-0.7579976781497987,2.975363184267905,0.10566,1,mu
200277,mumu,1.0,synthetic,41.41632995642502,-0.8388330806452171,1.0890479596846332,0.10566,-1,mu,35.56635845380449,-0.723176719787192,-2.045449149679892,0.10566,1,mu
200278,ee,1.0,synthetic,45.577311172469685,0.33539391902584725,-2.781203413761671,0.000511,-1,e,34.11119519711377,-0.27042394505669076,0.2966269939200451,0.000511,1,e
200279,ee,1.0,synthetic,18.799998295229514,0.7838548550033516,0.1321330682103663,0.000511,-1,e,18.927932171860387,-1.3193084189647388,-2.891948189082486,0.000511,1,e
200280,ee,1.0,synthetic,28.670307005907166,1.8228574874155956,-0.5519375087838044,0.000511,-1,e,39.01262866863603,-1.1712857212587422,2.5712786452317755,0.000511,1,e
200281,mumu,1.0,synthetic,38.62135552583213,0.3054013900059741,-3.006193077917819,0.10566,-1,mu,36.96968901900377,-0.5946751264393252,0.24966501208077813,0.10566,1,mu
200282,ee,1.0,synthetic,70.35607230422144,0.9114455651485219,0.8091262800712963,0.000511,-1,e,67.18613676637533,0.23462277141885104,-2.364489649239679,0.000511,1,e
200283,ee,1.0,synthetic,59.212697729882116,0.5089187876108489,1.601613787744932,0.000511,-1,e,56.12395700345944,-1.1533212793855252,-1.5011218680300555,0.000511,1,e
200284,mumu,1.0,synthetic,49.23942089270367,0.002152143419098754,2.9241962027450157,0.10566,-1,mu,59.05468948935493,-1.4469578402195715,-0.12396158253313737,0.10566,1,mu
200285,mumu,1.0,synthetic,50.953477618673496,-0.2151438324458761,-1.353702419462775,0.10566,-1,mu,58.3507586961208,0.7286020636186292,1.506923110412355,0.10566,1,mu
200286,ee,1.0,synthetic,30.986850130339338,-0.41733713392213423,1.071423216910135,0.000511,-1,e,38.582834504708856,-0.4672746903843287,-1.933082472372879,0.000511,1,e
200287,ee,1.0,synthetic,24.985770770278624,-1.3816853959557254,-0.02374679513050698,0.000511,-1,e,27.394782979419862,1.1289707476457165,3.016399654045899,0.000511,1,e
200288,ee,1.0,synthetic,28.78865055955167,0.8336215386116196,0.27632492203760717,0.000511,-1,e,32.837323532633036,0.6052020640474612,-2.7417625736127635,0.000511,1,e
200289,ee,1.0,synthetic,25.065427377247673,0.5399150803526096,0.4024981361065419,0.000511,-1,e,37.741164367276866,-1.2590912250491797,-2.6336768658050147,0.000511,1,e
200290,mumu,1.0,synthetic,25.18100692799839,0.3685696804216396,2.9254764838980014,0.10566,-1,mu,27.03980193105798,0.5016882989153422,-0.24160395589191647,0.10566,1,mu
200291,mumu,1.0,synthetic,29.851735730706107,0.4813650123186913,-0.00946460400348159,0.10566,-1,mu,25.067855174428217,0.03345397923324223,-3.1289266459125833,0.10566,1,mu
200292,ee,1.0,synthetic,27.87227102896469,-1.1292058652330876,2.6172473072837823,0.000511,-1,e,25.248825548833086,0.6932358485324767,-0.4608452451269276,0.000511,1,e
200293,ee,1.0,synthetic,44.921322312070316,-0.059798391505866556,-0.0503187315726372,0.000511,-1,e,50.20363171374299,0.6771522421272262,3.0707314156088126,0.000511,1,e
200294,mumu,1.0,synthetic,26.344991062351248,-0.010764654356253676,-1.3334695202557048,0.10566,-1,mu,28.64609204012453,-0.1815701115020506,1.7937778350847409,0.10566,1,mu
200295,mumu,1.0,synthetic,24.132658404845632,-0.023262844905852294,1.2603432926511386,0.10566,-1,mu,23.715944170264045,0.8554530441501352,-2.0874654078590438,0.10566,1,mu
200296,ee,1.0,synthetic,30.937901899570782,-0.3559707152779927,-0.6500549839254435,0.000511,-1,e,38.81544644407718,0.9232638845893979,2.4384986282314927,0.000511,1,e
200297,mumu,1.0,synthetic,44.66570219163404,-0.565027399245945,1.4292527466121594,0.10566,-1,mu,50.193771188707785,-0.12325965742540522,-1.5307544408573044,0.10566,1,mu
200298,ee,1.0,synthetic,39.25263333981631,-0.5890067930063073,0.4668212541210277,0.000511,-1,e,45.34685380241507,1.0821929694958494,-2.5073826431838344,0.000511,1,e
200299,ee,1.0,synthetic,13.997208023034226,1.2606723913433828,-2.4515749016024477,0.000511,-1,e,21.832272062217683,-1.2208136896187192,0.5618970796563989,0.000511,1,e
200300,mumu,1.0,synthetic,20.958345115612595,0.12151132787329133,-2.7002904636706453,0.10566,-1,mu,18.360041237391798,-1.6356302669908445,1.097649405978876,0.10566,1,mu
200301,mumu,1.0,synthetic,17.33703562341165,1.2750860976738942,-3.0651450035256373,0.10566,-1,mu,23.303812196889087,-1.0894098578444393,0.06061925037449689,0.10566,1,mu
200302,mumu,1.0,synthetic,10.525524892213916,-1.715861164562083,-1.717041839892979,0.10566,-1,mu,8.430531041830708,1.8041138646058386,0.9323239843861033,0.10566,1,mu
200303,ee,1.0,synthetic,72.18665452626492,0.2806738933973093,-1.9551421956652373,0.000511,-1,e,68.73984840951962,-0.48673613365206514,1.2938270990604002,0.000511,1,e
200304,ee,1.0,synthetic,27.472240303018694,0.7134096424034929,-1.7140324436076098,0.000511,-1,e,23.602729362422203,0.09524246142727504,1.6194971741364326,0.000511,1,e
200305,ee,1.0,synthetic,36.45441248951725,0.2708998535797209,-1.5524930251811209,0.000511,-1,e,26.351238924340525,-1.2445516042951994,1.5940413425852658,0.000511,1,e
200306,ee,1.0,synthetic,25.275728632378502,-1.1301360317461704,1.7943527088987763,0.000511,-1,e,27.057255454620837,0.9065469598705252,-1.1004772948264334,0.000511,1,e
200307,ee,1.0,synthetic,37.258278970608856,-0.6117750562526363,0.015191191599645137,0.000511,-1,e,37.91310420907704,0.1422314416879881,-3.082257183517013,0.000511,1,e
200308,ee,1.0,synthetic,14.149176379180231,2.002512771200034,-3.1338772051788797,0.000511,-1,e,18.472896285847494,-1.6725457969368769,0.1481109812155668,0.000511,1,e
200309,ee,1.0,synthetic,20.739962882844964,1.0743660991084658,-2.187481170266665,0.000511,-1,e,17.77013831044602,-0.8321247417765697,0.6890356613019418,0.000511,1,e
200310,ee,1.0,synthetic,38.27224480858898,1.244649804911574,1.3297028070054415,0.000511,-1,e,42.52253613128223,0.15099611199066137,-1.6607967327450117,0.000511,1,e
200311,ee,1.0,synthetic,39.67325438595404,-0.9145977276235843,-1.0727082401125807,0.000511,-1,e,27.275980105099947,0.8811859638172419,2.247140314466531,0.000511,1,e
